2024-08-31 04:51:00 INFO     Started
2024-08-31 04:52:39 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b273d3b9f449900b991ec73710df
2024-08-31 04:52:39 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b273d3b9f449900b991ec73710df
2024-08-31 04:52:39 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b273d3b9f449900b991ec73710df
2024-08-31 04:52:39 INFO     L'image /home/web/bonnezic.com/spotify/Delgado - Coffee Beats Session One.jpg n'existe pas
2024-08-31 04:52:42 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Delgado - Coffee Beats Session One.jpg
2024-08-31 04:52:42 INFO     Dimensions originales de l'image : 600x600
2024-08-31 04:52:42 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Delgado - Coffee Beats Session One.jpg
2024-08-31 04:52:42 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:42 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:43 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:43 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:43 INFO     Cover found for /home/zic/Electro/Delgado - Coffee Beats Session One.mp3, not adding to no_cover.txt
2024-08-31 04:52:43 INFO     4365/9270 Traitement de /home/zic/Electro/Mezzoforte - Garden Party.mp3 - artist : Mezzoforte title : Garden Party (S.O.L. Brazil mix) album : Hed Kandi: Beach House 2
2024-08-31 04:52:43 INFO     Image extraite depuis /home/zic/Electro/Mezzoforte - Garden Party.mp3 vers /home/web/bonnezic.com/album/Mezzoforte - Garden Party.jpg
2024-08-31 04:52:43 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Mezzoforte - Garden Party.jpg
2024-08-31 04:52:43 INFO     Cover found for /home/zic/Electro/Mezzoforte - Garden Party.mp3, not adding to no_cover.txt
2024-08-31 04:52:43 INFO     4366/9270 Traitement de /home/zic/Electro/Cassius - Foxxy.mp3 - artist : Cassius title : Foxxy album : 1999
2024-08-31 04:52:43 INFO     Image extraite depuis /home/zic/Electro/Cassius - Foxxy.mp3 vers /home/web/bonnezic.com/album/Cassius - Foxxy.jpg
2024-08-31 04:52:43 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Cassius - Foxxy.jpg
2024-08-31 04:52:43 INFO     Cover found for /home/zic/Electro/Cassius - Foxxy.mp3, not adding to no_cover.txt
2024-08-31 04:52:43 INFO     4367/9270 Traitement de /home/zic/Electro/Simon And Bolivar Feat. Baron And Brissi - Toi Alors.mp3 - artist : Simon & Bolivar feat. Baron & Brissi title : Toi Alors album : Impala Lounge II
2024-08-31 04:52:43 INFO     Image extraite depuis /home/zic/Electro/Simon And Bolivar Feat. Baron And Brissi - Toi Alors.mp3 vers /home/web/bonnezic.com/album/Simon And Bolivar Feat. Baron And Brissi - Toi Alors.jpg
2024-08-31 04:52:43 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Simon And Bolivar Feat. Baron And Brissi - Toi Alors.jpg
2024-08-31 04:52:43 INFO     Cover found for /home/zic/Electro/Simon And Bolivar Feat. Baron And Brissi - Toi Alors.mp3, not adding to no_cover.txt
2024-08-31 04:52:43 INFO     4368/9270 Traitement de /home/zic/Electro/Choc Electrique - Ensancia ( Feat Pascal S Bongo Massive ).mp3 - artist : Choc Electrique feat Pascal's Bongo Massive title : Ensancia (Album Version) album : Overground House V
2024-08-31 04:52:43 INFO     Spotify - Début de la recherche pour l'artiste: Choc Electrique feat Pascal's Bongo Massive, album: Overground House V
2024-08-31 04:52:43 INFO     Spotify - Requête envoyée : artist:Choc Electrique feat Pascal's Bongo Massive album:Overground House V
2024-08-31 04:52:44 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b27346176f5fd6d675ce9ded9118
2024-08-31 04:52:44 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b27346176f5fd6d675ce9ded9118
2024-08-31 04:52:44 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b27346176f5fd6d675ce9ded9118
2024-08-31 04:52:44 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b27346176f5fd6d675ce9ded9118
2024-08-31 04:52:44 INFO     L'image /home/web/bonnezic.com/spotify/Choc Electrique - Ensancia ( Feat Pascal S Bongo Massive ).jpg n'existe pas
2024-08-31 04:52:47 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Choc Electrique - Ensancia ( Feat Pascal S Bongo Massive ).jpg
2024-08-31 04:52:47 INFO     Dimensions originales de l'image : 640x640
2024-08-31 04:52:47 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Choc Electrique - Ensancia ( Feat Pascal S Bongo Massive ).jpg
2024-08-31 04:52:47 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:47 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:47 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:48 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:48 INFO     Cover found for /home/zic/Electro/Choc Electrique - Ensancia ( Feat Pascal S Bongo Massive ).mp3, not adding to no_cover.txt
2024-08-31 04:52:48 WARNING  Lame tag CRC check failed
2024-08-31 04:52:48 INFO     4369/9270 Traitement de /home/zic/Electro/Jerome Sydenham Et Kerri Chand - Ko Ko.mp3 - artist : Jerome Sydenham and Kerri Chandler title : Kókó album : Saturday
2024-08-31 04:52:48 WARNING  Lame tag CRC check failed
2024-08-31 04:52:48 INFO     Image extraite depuis /home/zic/Electro/Jerome Sydenham Et Kerri Chand - Ko Ko.mp3 vers /home/web/bonnezic.com/album/Jerome Sydenham Et Kerri Chand - Ko Ko.jpg
2024-08-31 04:52:48 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Jerome Sydenham Et Kerri Chand - Ko Ko.jpg
2024-08-31 04:52:48 INFO     Cover found for /home/zic/Electro/Jerome Sydenham Et Kerri Chand - Ko Ko.mp3, not adding to no_cover.txt
2024-08-31 04:52:48 INFO     4370/9270 Traitement de /home/zic/Electro/Houseurbody - Africanism Special Edition Dis.mp3 - artist : HOUSEURBODY title : AFRICANISM SPECIAL EDITION DISC 01 MIXED BY DJ GREGORY album : AFRICANISM SPECIAL EDITION DISC 01 MIXED BY DJ GREGORY
2024-08-31 04:52:48 INFO     Spotify - Début de la recherche pour l'artiste: HOUSEURBODY, album: AFRICANISM SPECIAL EDITION DISC 01 MIXED BY DJ GREGORY
2024-08-31 04:52:48 INFO     Spotify - Requête envoyée : artist:HOUSEURBODY album:AFRICANISM SPECIAL EDITION DISC 01 MIXED BY DJ GREGORY
2024-08-31 04:52:48 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b2738c8b243aa690ca64ff4de6df
2024-08-31 04:52:48 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b2738c8b243aa690ca64ff4de6df
2024-08-31 04:52:48 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b2738c8b243aa690ca64ff4de6df
2024-08-31 04:52:48 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b2738c8b243aa690ca64ff4de6df
2024-08-31 04:52:48 INFO     L'image /home/web/bonnezic.com/spotify/Houseurbody - Africanism Special Edition Dis.jpg n'existe pas
2024-08-31 04:52:52 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Houseurbody - Africanism Special Edition Dis.jpg
2024-08-31 04:52:52 INFO     Dimensions originales de l'image : 640x634
2024-08-31 04:52:52 INFO     Image redimensionnée et sauvegardée : /home/web/bonnezic.com/spotify/Houseurbody - Africanism Special Edition Dis.jpg
2024-08-31 04:52:52 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Houseurbody - Africanism Special Edition Dis.jpg
2024-08-31 04:52:52 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:52 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:52 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:52 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:52 INFO     Cover found for /home/zic/Electro/Houseurbody - Africanism Special Edition Dis.mp3, not adding to no_cover.txt
2024-08-31 04:52:52 INFO     4371/9270 Traitement de /home/zic/Electro/Charles Shillings  And Cristo Castelli - Life is changing.mp3 - artist : Cricco Castelli title : Life Is Changing album : Overground House IV
2024-08-31 04:52:52 INFO     Image extraite depuis /home/zic/Electro/Charles Shillings  And Cristo Castelli - Life is changing.mp3 vers /home/web/bonnezic.com/album/Charles Shillings  And Cristo Castelli - Life is changing.jpg
2024-08-31 04:52:52 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Charles Shillings  And Cristo Castelli - Life is changing.jpg
2024-08-31 04:52:52 INFO     Cover found for /home/zic/Electro/Charles Shillings  And Cristo Castelli - Life is changing.mp3, not adding to no_cover.txt
2024-08-31 04:52:52 WARNING  Lame tag CRC check failed
2024-08-31 04:52:52 INFO     4372/9270 Traitement de /home/zic/Electro/Chemical Brothers - Studio K.mp3 - artist : The Chemical Brothers title : Studio K album : Let Forever Be
2024-08-31 04:52:52 WARNING  Lame tag CRC check failed
2024-08-31 04:52:52 INFO     Image extraite depuis /home/zic/Electro/Chemical Brothers - Studio K.mp3 vers /home/web/bonnezic.com/album/Chemical Brothers - Studio K.jpg
2024-08-31 04:52:52 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Chemical Brothers - Studio K.jpg
2024-08-31 04:52:52 INFO     Cover found for /home/zic/Electro/Chemical Brothers - Studio K.mp3, not adding to no_cover.txt
2024-08-31 04:52:52 INFO     4373/9270 Traitement de /home/zic/Electro/Antoine Clamaran - Rituel.mp3 - artist : Antoine Clamaran title : Rituel album : Tribal Spain (Vandetta)
2024-08-31 04:52:52 INFO     Spotify - Début de la recherche pour l'artiste: Antoine Clamaran, album: Tribal Spain (Vandetta)
2024-08-31 04:52:52 INFO     Spotify - Requête envoyée : artist:Antoine Clamaran album:Tribal Spain (Vandetta)
2024-08-31 04:52:53 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b273860181c9e94716f28942703c
2024-08-31 04:52:53 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b273860181c9e94716f28942703c
2024-08-31 04:52:53 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b273860181c9e94716f28942703c
2024-08-31 04:52:53 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b273860181c9e94716f28942703c
2024-08-31 04:52:53 INFO     L'image /home/web/bonnezic.com/spotify/Antoine Clamaran - Rituel.jpg n'existe pas
2024-08-31 04:52:56 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Antoine Clamaran - Rituel.jpg
2024-08-31 04:52:56 INFO     Dimensions originales de l'image : 640x640
2024-08-31 04:52:56 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Antoine Clamaran - Rituel.jpg
2024-08-31 04:52:56 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:57 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:57 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:57 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:52:57 INFO     Cover found for /home/zic/Electro/Antoine Clamaran - Rituel.mp3, not adding to no_cover.txt
2024-08-31 04:52:57 INFO     4374/9270 Traitement de /home/zic/Electro/Freddy Fresh And Fatboy Slim - Badder Badder Schwing.mp3 - artist : Fatboy Slim title : Badder Badder Schwing album : Electronic Collection: Best Trips
2024-08-31 04:52:57 INFO     Image extraite depuis /home/zic/Electro/Freddy Fresh And Fatboy Slim - Badder Badder Schwing.mp3 vers /home/web/bonnezic.com/album/Freddy Fresh And Fatboy Slim - Badder Badder Schwing.jpg
2024-08-31 04:52:57 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Freddy Fresh And Fatboy Slim - Badder Badder Schwing.jpg
2024-08-31 04:52:57 INFO     Cover found for /home/zic/Electro/Freddy Fresh And Fatboy Slim - Badder Badder Schwing.mp3, not adding to no_cover.txt
2024-08-31 04:52:57 INFO     4375/9270 Traitement de /home/zic/Electro/Teddy G - Captain Dobbey.mp3 - artist : Teddy G title : Captain Dobbey album : Monsieur Dimitri's De-Luxe House of Funk
2024-08-31 04:52:57 INFO     Image extraite depuis /home/zic/Electro/Teddy G - Captain Dobbey.mp3 vers /home/web/bonnezic.com/album/Teddy G - Captain Dobbey.jpg
2024-08-31 04:52:57 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Teddy G - Captain Dobbey.jpg
2024-08-31 04:52:57 INFO     Cover found for /home/zic/Electro/Teddy G - Captain Dobbey.mp3, not adding to no_cover.txt
2024-08-31 04:52:57 INFO     4376/9270 Traitement de /home/zic/Electro/Alex Gopher - Party People.mp3 - artist : Alex Gopher title : Party People album : You, My Baby & I
2024-08-31 04:52:57 INFO     Image extraite depuis /home/zic/Electro/Alex Gopher - Party People.mp3 vers /home/web/bonnezic.com/album/Alex Gopher - Party People.jpg
2024-08-31 04:52:57 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Alex Gopher - Party People.jpg
2024-08-31 04:52:57 INFO     Cover found for /home/zic/Electro/Alex Gopher - Party People.mp3, not adding to no_cover.txt
2024-08-31 04:52:57 WARNING  Lame tag CRC check failed
2024-08-31 04:52:57 INFO     4377/9270 Traitement de /home/zic/Electro/Junior Jack - E Samba (Rasmus Fabers Cancao.mp3 - artist : Junior Jack title : E Samba (Rasmus Faber club mix) album : Hed Kandi: Disco Kandi 05.03
2024-08-31 04:52:57 WARNING  Lame tag CRC check failed
2024-08-31 04:52:57 INFO     Image extraite depuis /home/zic/Electro/Junior Jack - E Samba (Rasmus Fabers Cancao.mp3 vers /home/web/bonnezic.com/album/Junior Jack - E Samba (Rasmus Fabers Cancao.jpg
2024-08-31 04:52:57 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Junior Jack - E Samba (Rasmus Fabers Cancao.jpg
2024-08-31 04:52:57 INFO     Cover found for /home/zic/Electro/Junior Jack - E Samba (Rasmus Fabers Cancao.mp3, not adding to no_cover.txt
2024-08-31 04:52:57 INFO     /home/zic/Electro/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.mp3 No Tag Album
2024-08-31 04:52:57 INFO     4378/9270 Traitement de /home/zic/Electro/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.mp3 - artist : Sueno Latino And Manuel Goettsching title : House Of Glass H.O.G. Glass of Spuma Mix pt. 1 album : None
2024-08-31 04:52:57 INFO     Spotify - Début de la recherche pour l'artiste: Sueno Latino And Manuel Goettsching, album: None
2024-08-31 04:52:57 INFO     Spotify - Requête envoyée : artist:Sueno Latino And Manuel Goettsching album:None
2024-08-31 04:52:58 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b273e6c3fd1b8ccd0143d84bef31
2024-08-31 04:52:58 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b273e6c3fd1b8ccd0143d84bef31
2024-08-31 04:52:58 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b273e6c3fd1b8ccd0143d84bef31
2024-08-31 04:52:58 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b273e6c3fd1b8ccd0143d84bef31
2024-08-31 04:52:58 INFO     L'image /home/web/bonnezic.com/spotify/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.jpg n'existe pas
2024-08-31 04:53:01 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.jpg
2024-08-31 04:53:01 INFO     Dimensions originales de l'image : 629x640
2024-08-31 04:53:01 INFO     Image redimensionnée et sauvegardée : /home/web/bonnezic.com/spotify/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.jpg
2024-08-31 04:53:01 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.jpg
2024-08-31 04:53:01 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:01 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:01 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:01 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:01 INFO     Cover found for /home/zic/Electro/Sueno Latino And Manuel Goettsching - House Of Glass H.O.G. Glass of Spuma Mix pt. 1.mp3, not adding to no_cover.txt
2024-08-31 04:53:01 INFO     /home/zic/Electro/Chemical Brothers - Rock The House (prodigy Remix).Mp3 No Tag Album
2024-08-31 04:53:01 INFO     4379/9270 Traitement de /home/zic/Electro/Chemical Brothers - Rock The House (prodigy Remix).Mp3 - artist : Chemical Brothers title : Rock The House [Prodigy Remix] album : None
2024-08-31 04:53:01 INFO     Spotify - Début de la recherche pour l'artiste: Chemical Brothers, album: None
2024-08-31 04:53:01 INFO     Spotify - Requête envoyée : artist:Chemical Brothers album:None
2024-08-31 04:53:02 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b273a67cf0d53d5f2170077e8ef5
2024-08-31 04:53:02 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b273a67cf0d53d5f2170077e8ef5
2024-08-31 04:53:02 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b273a67cf0d53d5f2170077e8ef5
2024-08-31 04:53:02 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b273a67cf0d53d5f2170077e8ef5
2024-08-31 04:53:02 INFO     L'image /home/web/bonnezic.com/spotify/Chemical Brothers - Rock The House (prodigy Remix).jpg n'existe pas
2024-08-31 04:53:05 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Chemical Brothers - Rock The House (prodigy Remix).jpg
2024-08-31 04:53:05 INFO     Dimensions originales de l'image : 640x640
2024-08-31 04:53:05 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Chemical Brothers - Rock The House (prodigy Remix).jpg
2024-08-31 04:53:05 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:05 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:06 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:06 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:06 INFO     Cover found for /home/zic/Electro/Chemical Brothers - Rock The House (prodigy Remix).Mp3, not adding to no_cover.txt
2024-08-31 04:53:06 INFO     4380/9270 Traitement de /home/zic/Electro/Mindinfluence + The Solid Gold Playaz - The Best Part.mp3 - artist : MindInfluence presents The Solid Gold Playaz title : The Best Part (Wice Decision) (Copyright mix) album : Hed Kandi: Disco Heaven 02.03
2024-08-31 04:53:06 INFO     Image extraite depuis /home/zic/Electro/Mindinfluence + The Solid Gold Playaz - The Best Part.mp3 vers /home/web/bonnezic.com/album/Mindinfluence + The Solid Gold Playaz - The Best Part.jpg
2024-08-31 04:53:06 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Mindinfluence + The Solid Gold Playaz - The Best Part.jpg
2024-08-31 04:53:06 INFO     Cover found for /home/zic/Electro/Mindinfluence + The Solid Gold Playaz - The Best Part.mp3, not adding to no_cover.txt
2024-08-31 04:53:06 INFO     4381/9270 Traitement de /home/zic/Electro/Leo Pol - Bamster.mp3 - artist : Leo Pol title : Bamster album : IILE TAL 001
2024-08-31 04:53:06 INFO     Image extraite depuis /home/zic/Electro/Leo Pol - Bamster.mp3 vers /home/web/bonnezic.com/album/Leo Pol - Bamster.jpg
2024-08-31 04:53:06 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Leo Pol - Bamster.jpg
2024-08-31 04:53:06 INFO     Cover found for /home/zic/Electro/Leo Pol - Bamster.mp3, not adding to no_cover.txt
2024-08-31 04:53:06 WARNING  Lame tag CRC check failed
2024-08-31 04:53:06 INFO     4382/9270 Traitement de /home/zic/Electro/Dennis Ferrer - Funu.mp3 - artist : Dennis Ferrer title : Funu (Hi-Life mix) album : Gilles Peterson in Africa
2024-08-31 04:53:06 WARNING  Lame tag CRC check failed
2024-08-31 04:53:06 INFO     Image extraite depuis /home/zic/Electro/Dennis Ferrer - Funu.mp3 vers /home/web/bonnezic.com/album/Dennis Ferrer - Funu.jpg
2024-08-31 04:53:06 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Dennis Ferrer - Funu.jpg
2024-08-31 04:53:06 INFO     Cover found for /home/zic/Electro/Dennis Ferrer - Funu.mp3, not adding to no_cover.txt
2024-08-31 04:53:06 INFO     4383/9270 Traitement de /home/zic/Electro/Hilight Tribe - Burkjna.mp3 - artist : Hilight Tribe title : Burkjna album : Mahâ-Wave
2024-08-31 04:53:06 INFO     Image extraite depuis /home/zic/Electro/Hilight Tribe - Burkjna.mp3 vers /home/web/bonnezic.com/album/Hilight Tribe - Burkjna.jpg
2024-08-31 04:53:06 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Hilight Tribe - Burkjna.jpg
2024-08-31 04:53:06 INFO     Cover found for /home/zic/Electro/Hilight Tribe - Burkjna.mp3, not adding to no_cover.txt
2024-08-31 04:53:06 INFO     4384/9270 Traitement de /home/zic/Electro/Dj Dge Haim Cheli - Project Tafina.mp3 - artist : Various title : DJ FUDGE pres. HAIM CHELI PROJECT / Tafina album : DJ PIPPI & JAMIE LEWIS / In The Mix disk2
2024-08-31 04:53:06 INFO     Spotify - Début de la recherche pour l'artiste: Various, album: DJ PIPPI & JAMIE LEWIS / In The Mix disk2
2024-08-31 04:53:06 INFO     Spotify - Requête envoyée : artist:Various album:DJ PIPPI & JAMIE LEWIS / In The Mix disk2
2024-08-31 04:53:07 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b2734dc7338806bd6d18dc2c4283
2024-08-31 04:53:07 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b2734dc7338806bd6d18dc2c4283
2024-08-31 04:53:07 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b2734dc7338806bd6d18dc2c4283
2024-08-31 04:53:07 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b2734dc7338806bd6d18dc2c4283
2024-08-31 04:53:07 INFO     L'image /home/web/bonnezic.com/spotify/Dj Dge Haim Cheli - Project Tafina.jpg n'existe pas
2024-08-31 04:53:10 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Dj Dge Haim Cheli - Project Tafina.jpg
2024-08-31 04:53:10 INFO     Dimensions originales de l'image : 640x640
2024-08-31 04:53:10 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Dj Dge Haim Cheli - Project Tafina.jpg
2024-08-31 04:53:10 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:10 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:10 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:11 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:11 INFO     Cover found for /home/zic/Electro/Dj Dge Haim Cheli - Project Tafina.mp3, not adding to no_cover.txt
2024-08-31 04:53:11 WARNING  Lame tag CRC check failed
2024-08-31 04:53:11 INFO     4385/9270 Traitement de /home/zic/Electro/Summerland - Soulmate(Swag Remix).mp3 - artist : Summerland title : Soulmate (Swag remix) album : Carte Blanche, Volume 1: The Aquanote Session
2024-08-31 04:53:11 WARNING  Lame tag CRC check failed
2024-08-31 04:53:11 INFO     Image extraite depuis /home/zic/Electro/Summerland - Soulmate(Swag Remix).mp3 vers /home/web/bonnezic.com/album/Summerland - Soulmate(Swag Remix).jpg
2024-08-31 04:53:11 INFO     Image extraite du fichier MP3 : /home/web/bonnezic.com/album/Summerland - Soulmate(Swag Remix).jpg
2024-08-31 04:53:11 INFO     Cover found for /home/zic/Electro/Summerland - Soulmate(Swag Remix).mp3, not adding to no_cover.txt
2024-08-31 04:53:11 INFO     4386/9270 Traitement de /home/zic/Electro/Cosmos Vs Zoot Woman  - It S Automatic (Club Mix).mp3 - artist : Mr. Scruff title : Sweetsmoke (Ashley Beedle’s Street Boogie mix) album : The Chillout Session: Summer Collection 2003
2024-08-31 04:53:11 INFO     Spotify - Début de la recherche pour l'artiste: Mr. Scruff, album: The Chillout Session: Summer Collection 2003
2024-08-31 04:53:11 INFO     Spotify - Requête envoyée : artist:Mr. Scruff album:The Chillout Session: Summer Collection 2003
2024-08-31 04:53:11 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b2738e7592842642d0ca7f4c54ed
2024-08-31 04:53:11 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b2738e7592842642d0ca7f4c54ed
2024-08-31 04:53:11 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b2738e7592842642d0ca7f4c54ed
2024-08-31 04:53:11 INFO     Image trouvée sur Spotify : https://i.scdn.co/image/ab67616d0000b2738e7592842642d0ca7f4c54ed
2024-08-31 04:53:11 INFO     L'image /home/web/bonnezic.com/spotify/Cosmos Vs Zoot Woman  - It S Automatic (Club Mix).jpg n'existe pas
2024-08-31 04:53:15 INFO     L'image a été téléchargée et sauvegardée sous : /home/web/bonnezic.com/spotify/Cosmos Vs Zoot Woman  - It S Automatic (Club Mix).jpg
2024-08-31 04:53:15 INFO     Dimensions originales de l'image : 640x640
2024-08-31 04:53:15 INFO     L'image Spotify est valide et a été sauvegardée : /home/web/bonnezic.com/spotify/Cosmos Vs Zoot Woman  - It S Automatic (Club Mix).jpg
2024-08-31 04:53:15 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:15 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:15 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:15 WARNING  Deezer - Aucun résultat trouvé.
2024-08-31 04:53:15 INFO     Cover found for /home/zic/Electro/Cosmos Vs Zoot Woman  - It S Automatic (Club Mix).mp3, not adding to no_cover.txt
2024-08-31 04:53:15 INFO     4387/9270 Traitement de /home/zic/Electro/Jerome Sydenham Et Kerri Chand - Winter S Blessing.mp3 - artist : J.Sydenham & K.Chandler title : Winter's Blessing album : Four Seasons Of Ibadan
2024-08-31 04:53:15 INFO     Spotify - Début de la recherche pour l'artiste: J.Sydenham & K.Chandler, album: Four Seasons Of Ibadan
2024-08-31 04:53:15 INFO     Spotify - Requête envoyée : artist:J.Sydenham & K.Chandler album:Four Seasons Of Ibadan
2024-08-31 04:53:16 INFO     Spotify album url : https://i.scdn.co/image/ab67616d0000b273cc40d0c15a9084f33307c39e
2024-08-31 04:53:16 INFO     Spotify - Album trouvé, URL de l'image : https://i.scdn.co/image/ab67616d0000b273cc40d0c15a9084f33307c39e
2024-08-31 04:53:16 INFO     Spotify - Téléchargement de l'image depuis : https://i.scdn.co/image/ab67616d0000b273cc40d0c15a9084f33307c39e
